ID,NAME
106,Горлівка - Тернопільська область
107,Городенка
108,Городище - Київська область
109,Городня
110,Городок - Київська область
111,Городок
112,Горохів - Львівська область
113,Гребінка
114,Гуляйполе - Луганська область
115,Дебальцеве
116,Деражня - Донецька область
117,Дергачі
118,Джанкой - Сумська область
119,Дніпро
120,Дніпрорудне - Івано-Франківська область
121,Добромиль
122,Добропілля - Львівська область
123,Довжанськ
124,Докучаєвськ - Київська область
125,Долина
126,Долинська - Тернопільська область
127,Донецьк
128,Дрогобич - Харківська область
129,Дружба
130,Дружківка - Рівненська область
131,Дубляни
132,Дубно - Запорізька область
133,Дубровиця
134,Дунаївці - Київська область
135,Енергодар
136,Євпаторія - Черкаська область
137,Єнакієве
138,Жашків - Чернівецька область
139,Жданівка
140,Жидачів - Львівська область
141,Житомир
142,Жмеринка - Дніпропетровська область
143,Жовква
144,Жовті Води - Дніпропетровська область
145,Заводське
146,Залізне - Чернівецька область
147,Заліщики
148,Запоріжжя - Одеська область
149,Заставна
150,Збараж - Львівська область
151,Зборів
152,Звенигородка - Закарпатська область
153,Звягель
154,Здолбунів - Київська область
155,Зеленодольськ
156,Зимогір'я - Київська область
157,Зіньків
158,Зміїв - Дніпропетровська область
159,Знам'янка
160,Золоте - Запорізька область
161,Золотоноша
162,Золочів - Вінницька область
163,Зоринськ
164,Зугрес - Харківська область
165,Івано-Франківськ
166,Ізмаїл - Луганська область
167,Ізюм
168,Ізяслав - Миколаївська область
169,Іллінці
170,Іловайськ - Донецька область
171,Інкерман
172,Ірміно - Волинська область
173,Ірпінь
174,Іршава - Хмельницька область
175,Ічня
176,Кагарлик - Сумська область
177,Кадіївка
178,Калинівка - Донецька область
179,Калуш
180,Кальміуське - Донецька область
181,Камінь-Каширський
182,Кам'янець-Подільський - Полтавська область
183,Кам'янка
184,Кам'янка-Бузька - Кіровоградська область
185,Кам'янка-Дніпровська
186,Кам'янське - Вінницька область
187,Канів
188,Карлівка - Івано-Франківська область
189,Каховка
190,Керч - Херсонська область
191,Київ
192,Кипуче - Чернівецька область
193,Ківерці
194,Кілія - Донецька область
195,Кіцмань
196,Кобеляки - Луганська область
197,Ковель
198,Кодима - Львівська область
199,Козятин
200,Коломия - Полтавська область
201,Комарно
202,Конотоп - Сумська область
203,Копичинці
204,Корець - Вінницька область
205,Коростень
206,Коростишів - Херсонська область
207,Корсунь-Шевченківський
208,Корюківка - Луганська область
209,Косів
210,Костопіль - Полтавська область
211,Костянтинівка
212,Краматорськ - Донецька область
213,Красилів
214,Красногорівка - Івано-Франківська область
215,Красноград
216,Красноперекопськ (Яни Капу) - Черкаська область
217,Кременець
218,Кременчук - Чернігівська область
219,Кремінна
220,Кривий Ріг - Львівська область
221,Кролевець
222,Кропивницький - Хмельницька область
223,Куп'янськ
224,Курахове - Волинська область
225,Ладижин
226,Ланівці - Полтавська область
227,Лебедин
228,Лиман - Запорізька область
229,Липовець
230,Лисичанськ - Донецька область
231,Лозова
232,Лохвиця - Хмельницька область
233,Лубни
234,Луганськ - Харківська область
235,Лутугине
236,Луцьк - АР Крим
237,Львів
238,Любомль - Дніпропетровська область
239,Люботин
240,Макіївка - Запорізька область
241,Мала Виска
242,Малин - Львівська область
243,Марганець
244,Маріуполь - Донецька область
245,Мар'їнка
246,Мелітополь - Луганська область
247,Мена
248,Мерефа - Донецька область
249,Миколаїв
250,Миколаїв - Івано-Франківська область
251,Миколаївка
252,Миргород - Кіровоградська область
253,Мирноград
254,Миронівка - Донецька область
255,Міусинськ
256,Могилів-Подільський - Львівська область
257,Молодогвардійськ
258,Молочанськ - Сумська область
259,Монастириська
260,Монастирище - Донецька область
261,Моршин
262,Моспине - Львівська область
263,Мостиська
264,Мукачево - Рівненська область
265,Надвірна
266,Немирів - Рівненська область
267,Нетішин
268,Ніжин - Хмельницька область
269,Нікополь
270,Нова Каховка - Запорізька область
271,Нова Одеса
272,Новгород-Сіверський - АР Крим
273,Новий Буг
274,Новий Калинів - Донецька область
275,Новий Розділ
276,Новоазовськ - Черкаська область
277,Нововолинськ
278,Новогродівка - Донецька область
279,Новодністровськ
280,Новодружеськ - Львівська область
281,Новомиргород
282,Новомосковськ - Житомирська область
283,Новоселиця
284,Новоукраїнка - Вінницька область
285,Новояворівськ
286,Носівка - Львівська область
287,Обухів
288,Овруч - Дніпропетровська область
289,Одеса
290,Олевськ - Полтавська область
291,Олександрівськ
292,Олександрія - Донецька область
293,Олешки
294,Оріхів - Тернопільська область
295,Остер
296,Острог - Запорізька область
297,Охтирка
298,Очаків - Чернівецька область
299,Павлоград
300,Первомайськ - Тернопільська область
301,Первомайськ
302,Первомайський - Тернопільська область
303,Перевальськ
304,Перемишляни - Черкаська область
305,Перечин
306,Перещепине - Житомирська область
307,Переяслав
308,Першотравенськ - Рівненська область
309,Петрово-Красносілля
310,Пирятин - Дніпропетровська область
311,Південне
312,Підгайці - Луганська область
313,Підгородне
314,Погребище - Полтавська область
315,Подільськ
316,Покров - Харківська область
317,Покровськ
318,Пологи - Кіровоградська область
319,Полонне
320,Полтава - Луганська область
321,Помічна
322,Попасна - Черкаська область
323,Почаїв
324,Привілля - Львівська область
325,Прилуки
326,Приморськ - Луганська область
327,Прип'ять
328,Пустомити - Донецька область
329,Путивль
330,П'ятихатки - Івано-Франківська область
331,Рава-Руська
332,Радехів - Одеська область
333,Радивилів
334,Радомишль - Харківська область
335,Рахів
336,Рені - Хмельницька область
337,Решетилівка
338,Ржищів - Вінницька область
339,Рівне
340,Ровеньки - Донецька область
341,Рогатин
342,Родинське - Севастополь
343,Рожище
344,Роздільна - Луганська область
345,Ромни
346,Рубіжне - Київська область
347,Рудки
348,Саки - Закарпатська область
349,Самбір
350,Сарни - Чернігівська область
351,Свалява
352,Сватове - Київська область
353,Світловодськ
354,Світлодарськ - Луганська область
355,Святогірськ
356,Севастополь - Вінницька область
357,Селидове
358,Семенівка - Івано-Франківська область
359,Середина-Буда
360,Сєвєродонецьк - Донецька область
361,Синельникове
362,Сіверськ - Волинська область
363,Сімферополь
364,Скадовськ - Хмельницька область
365,Скалат
366,Сквира - Черкаська область
367,Сколе
368,Славута - Львівська область
369,Славутич
370,Слов'янськ - Запорізька область
371,Сміла
372,Снігурівка - Дніпропетровська область
373,Сніжне
374,Сновськ - Черкаська область
375,Снятин
376,Сокаль - Полтавська область
377,Сокиряни
378,Соледар - Херсонська область
379,Сорокине
380,Соснівка - АР Крим
381,Старий Крим
382,Старий Самбір - Київ
383,Старобільськ
384,Старокостянтинів - Луганська область
385,Стебник
386,Сторожинець - Волинська область
387,Стрий
388,Судак - Одеська область
389,Судова Вишня
390,Суми - Чернівецька область
391,Суходільськ
392,Таврійськ - Полтавська область
393,Тальне
394,Тараща - Волинська область
395,Татарбунари
396,Теплодар - Одеська область
397,Теребовля
398,Тернівка - Вінницька область
399,Тернопіль
400,Тетіїв - Івано-Франківська область
401,Тисмениця
402,Тлумач - Львівська область
403,Токмак
404,Торецьк - Сумська область
405,Тростянець
406,Трускавець - Тернопільська область
407,Тульчин
408,Турка - Рівненська область
409,Тячів
410,Угнів - Житомирська область
411,Ужгород
412,Узин - Житомирська область
413,Українка
414,Українськ - Черкаська область
415,Умань
416,Устилуг - Чернігівська область
417,Фастів
418,Феодосія - Івано-Франківська область
419,Харків
420,Харцизьк - Рівненська область
421,Херсон
422,Хирів - Донецька область
423,Хмельницький
424,Хмільник - Донецька область
425,Ходорів
426,Хорол - Хмельницька область
427,Хоростків
428,Хотин - Донецька область
429,Хрестівка
430,Христинівка - Харківська область
431,Хрустальний
432,Хуст - АР Крим
433,Часів Яр
434,Червоноград - Тернопільська область
435,Черкаси
436,Чернівці - Полтавська область
437,Чернігів
438,Чигирин - Луганська область
439,Чистякове
440,Чоп - Дніпропетровська область
441,Чорнобиль
442,Чорноморськ - Сумська область
443,Чортків
444,Чугуїв - Кіровоградська область
445,Чуднів
446,Шаргород - Харківська область
447,Шахтарськ
448,Шепетівка - Донецька область
449,Шостка
450,Шпола - Вінницька область
451,Шумськ
452,Щастя - Тернопільська область
453,Щолкіне
454,Южне - Сумська область
455,Южноукраїнськ
456,Яворів - Донецька область
457,Яготин
458,Ялта - Вінницька область
459,Ямпіль
460,Яремче - Луганська область
461,Ясинувата
